"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","methodology","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","party","answer","candidate_id","candidate_name","pct","cd_fips","st_fips","st_cd_fips"
54047,402,"Research & Polling",155,"Albuquerque Journal","Research & Polling",280,"Research & Polling Inc.","A","Live Phone","New Mexico","9/7/18","9/13/18",NA,NA,NA,87188,410,"lv",NA,"lv",NA,"9/17/18 8:20",NA,"https://www.abqjournal.com/1221685/haaland-ahead-of-arnoldjones-4941.html","538",FALSE,NA,431,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"DEM","Haaland",11242,"Debra A. Haaland",49,"01","35","3501"
54047,402,"Research & Polling",155,"Albuquerque Journal","Research & Polling",280,"Research & Polling Inc.","A","Live Phone","New Mexico","9/7/18","9/13/18",NA,NA,NA,87188,410,"lv",NA,"lv",NA,"9/17/18 8:20",NA,"https://www.abqjournal.com/1221685/haaland-ahead-of-arnoldjones-4941.html","538",FALSE,NA,431,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"REP","Arnold-Jones",11243,"Janice E. Arnold-Jones",41,"01","35","3501"
54047,402,"Research & Polling",155,"Albuquerque Journal","Research & Polling",280,"Research & Polling Inc.","A","Live Phone","New Mexico","9/7/18","9/13/18",NA,NA,NA,87188,410,"lv",NA,"lv",NA,"9/17/18 8:20",NA,"https://www.abqjournal.com/1221685/haaland-ahead-of-arnoldjones-4941.html","538",FALSE,NA,431,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"LIB","Princeton",12571,"Lloyd J. Princeton",3,"01","35","3501"
54047,402,"Research & Polling",155,"Albuquerque Journal","Research & Polling",280,"Research & Polling Inc.","A","Live Phone","New Mexico","9/7/18","9/13/18",NA,NA,NA,87189,405,"lv",NA,"lv",NA,"9/17/18 8:20",NA,"https://www.abqjournal.com/1221684/herrell-leads-torres-small-in-southern-nm.html","538",FALSE,NA,432,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"DEM","Torres Small",11232,"Xochitl Torres Small",41,"02","35","3502"
54047,402,"Research & Polling",155,"Albuquerque Journal","Research & Polling",280,"Research & Polling Inc.","A","Live Phone","New Mexico","9/7/18","9/13/18",NA,NA,NA,87189,405,"lv",NA,"lv",NA,"9/17/18 8:20",NA,"https://www.abqjournal.com/1221684/herrell-leads-torres-small-in-southern-nm.html","538",FALSE,NA,432,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"REP","Herrell",11233,"Yvette Herrell",48,"02","35","3502"
54140,1365,"Change Research",NA,NA,"Change Research",48,"Change Research","B-",NA,"Florida","9/10/18","9/12/18",11599,"David Holden","DEM",87627,468,"rv",NA,"rv",NA,"9/20/18 19:18",NA,"http://floridapolitics.com/archives/275192-francis-rooneys-opponent-says-hes-within-striking-distance-in-deep-red-cd-19","538",TRUE,"DEM",272,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"DEM","Holden",11599,"David Holden",42,"19","12","1219"
54140,1365,"Change Research",NA,NA,"Change Research",48,"Change Research","B-",NA,"Florida","9/10/18","9/12/18",11599,"David Holden","DEM",87627,468,"rv",NA,"rv",NA,"9/20/18 19:18",NA,"http://floridapolitics.com/archives/275192-francis-rooneys-opponent-says-hes-within-striking-distance-in-deep-red-cd-19","538",TRUE,"DEM",272,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"REP","Rooney",11600,"Francis Rooney",51,"19","12","1219"
53935,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Virginia","9/9/18","9/12/18",NA,NA,NA,86753,501,"lv",NA,"lv",NA,"9/10/18 19:20","Still in progress!","https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html","538|NytSiena",FALSE,NA,574,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"DEM","Spanberger",12114,"Abigail A. Spanberger",43.4,"07","51","5107"
53935,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Virginia","9/9/18","9/12/18",NA,NA,NA,86753,501,"lv",NA,"lv",NA,"9/10/18 19:20","Still in progress!","https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html","538|NytSiena",FALSE,NA,574,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"REP","Brat",12115,"David Brat",47.22,"07","51","5107"
53935,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Virginia","9/9/18","9/12/18",NA,NA,NA,86775,501,"rv",NA,"rv",NA,"9/11/18 14:24","Still in progress!","https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html","538|NytSiena",FALSE,NA,574,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"DEM","Spanberger",12114,"Abigail A. Spanberger",38.84,"07","51","5107"
53935,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Virginia","9/9/18","9/12/18",NA,NA,NA,86775,501,"rv",NA,"rv",NA,"9/11/18 14:24","Still in progress!","https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html","538|NytSiena",FALSE,NA,574,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"REP","Brat",12115,"David Brat",45.71,"07","51","5107"
53937,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","9/10/18","9/11/18",NA,NA,NA,86757,495,"lv",NA,"lv",NA,"9/10/18 23:26",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html","538|NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"DEM","Ortiz Jones",12066,"Gina Ortiz Jones",43,"23","48","4823"
53937,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","9/10/18","9/11/18",NA,NA,NA,86757,495,"lv",NA,"lv",NA,"9/10/18 23:26",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html","538|NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"REP","Hurd",12067,"Will Hurd",51,"23","48","4823"
53937,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","9/10/18","9/11/18",NA,NA,NA,86776,495,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html","538|NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"DEM","Ortiz Jones",12066,"Gina Ortiz Jones",41.13,"23","48","4823"
53937,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","9/10/18","9/11/18",NA,NA,NA,86776,495,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html","538|NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"REP","Hurd",12067,"Will Hurd",48.2,"23","48","4823"
56089,907,"GBAO",NA,NA,"GBAO",109,"GBAO","B/C","Live Phone","Illinois","9/9/18","9/11/18",11169,"Betsy Dirksen Londrigan","DEM",89954,500,"lv",NA,"lv",NA,"10/8/18 21:35",NA,"https://www.politico.com/f/?id=00000166-54d0-d3a5-abf6-5cd875bc0001","538",TRUE,"DEM",315,2018,"U.S. House",13,"District 13","11/6/18","general",FALSE,FALSE,"DEM","Londrigan",11169,"Betsy Dirksen Londrigan",46,"13","17","1713"
56089,907,"GBAO",NA,NA,"GBAO",109,"GBAO","B/C","Live Phone","Illinois","9/9/18","9/11/18",11169,"Betsy Dirksen Londrigan","DEM",89954,500,"lv",NA,"lv",NA,"10/8/18 21:35",NA,"https://www.politico.com/f/?id=00000166-54d0-d3a5-abf6-5cd875bc0001","538",TRUE,"DEM",315,2018,"U.S. House",13,"District 13","11/6/18","general",FALSE,FALSE,"REP","Davis",11170,"Rodney Davis",51,"13","17","1713"
53977,1597,"Beacon Research/Shaw & Company",149,"FOX News","Beacon Research/Shaw & Company Research",103,"Fox News/Beacon Research/Shaw & Co. Research","A","Live Phone","North Dakota","9/8/18","9/11/18",NA,NA,NA,86879,701,"lv",NA,"lv",NA,"9/12/18 18:44",NA,"http://www.foxnews.com/politics/2018/09/12/fox-news-poll-republican-challenger-ahead-in-north-dakota-senate-race.html","538",FALSE,NA,413,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"DEM","Schneider",11236,"Mac Schneider",34,"01","38","3801"
53977,1597,"Beacon Research/Shaw & Company",149,"FOX News","Beacon Research/Shaw & Company Research",103,"Fox News/Beacon Research/Shaw & Co. Research","A","Live Phone","North Dakota","9/8/18","9/11/18",NA,NA,NA,86879,701,"lv",NA,"lv",NA,"9/12/18 18:44",NA,"http://www.foxnews.com/politics/2018/09/12/fox-news-poll-republican-challenger-ahead-in-north-dakota-senate-race.html","538",FALSE,NA,413,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"REP","Armstrong",11237,"Kelly Armstrong",48,"01","38","3801"
53977,1597,"Beacon Research/Shaw & Company",149,"FOX News","Beacon Research/Shaw & Company Research",103,"Fox News/Beacon Research/Shaw & Co. Research","A","Live Phone","North Dakota","9/8/18","9/11/18",NA,NA,NA,86880,804,"rv",NA,"rv",NA,"9/12/18 18:44",NA,"http://www.foxnews.com/politics/2018/09/12/fox-news-poll-republican-challenger-ahead-in-north-dakota-senate-race.html","538",FALSE,NA,413,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"DEM","Schneider",11236,"Mac Schneider",32,"01","38","3801"
53977,1597,"Beacon Research/Shaw & Company",149,"FOX News","Beacon Research/Shaw & Company Research",103,"Fox News/Beacon Research/Shaw & Co. Research","A","Live Phone","North Dakota","9/8/18","9/11/18",NA,NA,NA,86880,804,"rv",NA,"rv",NA,"9/12/18 18:44",NA,"http://www.foxnews.com/politics/2018/09/12/fox-news-poll-republican-challenger-ahead-in-north-dakota-senate-race.html","538",FALSE,NA,413,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"REP","Armstrong",11237,"Kelly Armstrong",47,"01","38","3801"
54106,801,"Gravis Marketing",NA,NA,"Gravis Marketing",124,"Gravis Marketing/Kaplan Strategies","B","Live Phone","Iowa","9/8/18","9/11/18",11662,"Christopher Peters","REP",87457,425,"a",NA,"a",NA,"9/19/18 18:07",NA,"https://drive.google.com/file/d/1Z7A_GUsgGA8VY7BcWN5skMYxloQ87zET/view","538",TRUE,"REP",298,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"DEM","Loebsack",11661,"Dave Loebsack",43,"02","19","1902"
54106,801,"Gravis Marketing",NA,NA,"Gravis Marketing",124,"Gravis Marketing/Kaplan Strategies","B","Live Phone","Iowa","9/8/18","9/11/18",11662,"Christopher Peters","REP",87457,425,"a",NA,"a",NA,"9/19/18 18:07",NA,"https://drive.google.com/file/d/1Z7A_GUsgGA8VY7BcWN5skMYxloQ87zET/view","538",TRUE,"REP",298,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"REP","Peters",11662,"Christopher Peters",37,"02","19","1902"
54106,801,"Gravis Marketing",NA,NA,"Gravis Marketing",124,"Gravis Marketing/Kaplan Strategies","B","Live Phone","Iowa","9/8/18","9/11/18",11662,"Christopher Peters","REP",87457,425,"a",NA,"a",NA,"9/19/18 18:07",NA,"https://drive.google.com/file/d/1Z7A_GUsgGA8VY7BcWN5skMYxloQ87zET/view","538",TRUE,"REP",298,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"IND","Clark",12601,"Daniel F. Clark",2,"02","19","1902"
54106,801,"Gravis Marketing",NA,NA,"Gravis Marketing",124,"Gravis Marketing/Kaplan Strategies","B","Live Phone","Iowa","9/8/18","9/11/18",11662,"Christopher Peters","REP",87457,425,"a",NA,"a",NA,"9/19/18 18:07",NA,"https://drive.google.com/file/d/1Z7A_GUsgGA8VY7BcWN5skMYxloQ87zET/view","538",TRUE,"REP",298,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"LIB","Strauss",12602,"Mark David Strauss",1,"02","19","1902"
54106,801,"Gravis Marketing",NA,NA,"Gravis Marketing",124,"Gravis Marketing/Kaplan Strategies","B","Live Phone","Iowa","9/8/18","9/11/18",11662,"Christopher Peters","REP",87458,425,"a",NA,"a",NA,"9/19/18 18:07",NA,"https://drive.google.com/file/d/1Z7A_GUsgGA8VY7BcWN5skMYxloQ87zET/view","538",TRUE,"REP",298,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"DEM","Loebsack",11661,"Dave Loebsack",46,"02","19","1902"
54106,801,"Gravis Marketing",NA,NA,"Gravis Marketing",124,"Gravis Marketing/Kaplan Strategies","B","Live Phone","Iowa","9/8/18","9/11/18",11662,"Christopher Peters","REP",87458,425,"a",NA,"a",NA,"9/19/18 18:07",NA,"https://drive.google.com/file/d/1Z7A_GUsgGA8VY7BcWN5skMYxloQ87zET/view","538",TRUE,"REP",298,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"REP","Peters",11662,"Christopher Peters",38,"02","19","1902"
53911,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","9/8/18","9/10/18",NA,NA,NA,86712,499,"lv",NA,"lv",NA,"9/10/18 0:04",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-1.html","538|NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Ojeda",11198,"Richard Neece Ojeda",40,"03","54","5403"
53911,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","9/8/18","9/10/18",NA,NA,NA,86712,499,"lv",NA,"lv",NA,"9/10/18 0:04",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-1.html","538|NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Miller",11199,"Carol Miller",48,"03","54","5403"
53911,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","9/8/18","9/10/18",NA,NA,NA,86774,499,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-1.html","538|NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Ojeda",11198,"Richard Neece Ojeda",36.57,"03","54","5403"
53911,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","9/8/18","9/10/18",NA,NA,NA,86774,499,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-1.html","538|NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Miller",11199,"Carol Miller",47.6,"03","54","5403"
54097,172,"Garin Hart Yang",NA,NA,"Garin-Hart-Yang Research Group",113,"Garin-Hart-Yang Research Group","B-",NA,"Illinois","9/8/18","9/10/18",11165,"Sean Casten","DEM",87441,402,"lv",NA,"lv",NA,"9/19/18 9:16",NA,"https://chicago.suntimes.com/politics/congress-sean-casten-peter-roskam-illinois-poll-sixth-district-campaign-house/","538",TRUE,"DEM",308,2018,"U.S. House",6,"District 6","11/6/18","general",FALSE,FALSE,"DEM","Casten",11165,"Sean Casten",47,"06","17","1706"
54097,172,"Garin Hart Yang",NA,NA,"Garin-Hart-Yang Research Group",113,"Garin-Hart-Yang Research Group","B-",NA,"Illinois","9/8/18","9/10/18",11165,"Sean Casten","DEM",87441,402,"lv",NA,"lv",NA,"9/19/18 9:16",NA,"https://chicago.suntimes.com/politics/congress-sean-casten-peter-roskam-illinois-poll-sixth-district-campaign-house/","538",TRUE,"DEM",308,2018,"U.S. House",6,"District 6","11/6/18","general",FALSE,FALSE,"REP","Roskam",11166,"Peter J. Roskam",44,"06","17","1706"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86852,401,"v",NA,"v",NA,"9/12/18 12:06","Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 88% of all registered voters in the district)","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"DEM","Delgado",11228,"Antonio Delgado",45,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86852,401,"v",NA,"v",NA,"9/12/18 12:06","Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 88% of all registered voters in the district)","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"REP","Faso",11229,"John J. Faso",43,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86852,401,"v",NA,"v",NA,"9/12/18 12:06","Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 88% of all registered voters in the district)","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"GRE","Greenfield",12514,"Steven Greenfield",1,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86853,327,"lv",NA,"lv",NA,"9/12/18 12:06","Standard midterm model","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"DEM","Delgado",11228,"Antonio Delgado",48,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86853,327,"lv",NA,"lv",NA,"9/12/18 12:06","Standard midterm model","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"REP","Faso",11229,"John J. Faso",45,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86853,327,"lv",NA,"lv",NA,"9/12/18 12:06","Standard midterm model","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"GRE","Greenfield",12514,"Steven Greenfield",1,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86854,327,"lv",NA,"lv",NA,"9/12/18 12:06","Democratic surge model","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"DEM","Delgado",11228,"Antonio Delgado",49,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86854,327,"lv",NA,"lv",NA,"9/12/18 12:06","Democratic surge model","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"REP","Faso",11229,"John J. Faso",43,"19","36","3619"
53968,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","New York","9/6/18","9/10/18",NA,NA,NA,86854,327,"lv",NA,"lv",NA,"9/12/18 12:06","Democratic surge model","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NY_091218/","538",FALSE,NA,456,2018,"U.S. House",19,"District 19","11/6/18","general",FALSE,FALSE,"GRE","Greenfield",12514,"Steven Greenfield",1,"19","36","3619"
56113,933,"Anzalone Liszt Grove",NA,NA,"ALG Research",14,"ALG Research","B/C",NA,"Minnesota","9/5/18","9/10/18",11810,"Collin Peterson","DEM",90058,500,"lv",NA,"lv",NA,"10/9/18 16:35",NA,"https://www.rollcall.com/news/politics/last-democrat-can-hold-trump-seat-isnt-giving-yet","538",TRUE,"DEM",385,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"DEM","Peterson",11810,"Collin Peterson",53,"07","27","2707"
56113,933,"Anzalone Liszt Grove",NA,NA,"ALG Research",14,"ALG Research","B/C",NA,"Minnesota","9/5/18","9/10/18",11810,"Collin Peterson","DEM",90058,500,"lv",NA,"lv",NA,"10/9/18 16:35",NA,"https://www.rollcall.com/news/politics/last-democrat-can-hold-trump-seat-isnt-giving-yet","538",TRUE,"DEM",385,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"REP","Hughes",11811,"Dave Hughes",35,"07","27","2707"
53908,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/7/18","9/9/18",NA,NA,NA,86706,500,"lv",NA,"lv",NA,"9/8/18 23:48",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn03-1.html","538|NytSiena",FALSE,NA,381,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Phillips",11802,"Dean Phillips",51,"03","27","2703"
53908,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/7/18","9/9/18",NA,NA,NA,86706,500,"lv",NA,"lv",NA,"9/8/18 23:48",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn03-1.html","538|NytSiena",FALSE,NA,381,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Paulsen",11803,"Erik Paulsen",42,"03","27","2703"
53908,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/7/18","9/9/18",NA,NA,NA,86772,500,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn03-1.html","538|NytSiena",FALSE,NA,381,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Phillips",11802,"Dean Phillips",49.95,"03","27","2703"
53908,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/7/18","9/9/18",NA,NA,NA,86772,500,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn03-1.html","538|NytSiena",FALSE,NA,381,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Paulsen",11803,"Erik Paulsen",39.81,"03","27","2703"
53905,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/6/18","9/9/18",NA,NA,NA,86700,504,"lv",NA,"lv",NA,"9/8/18 10:01",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn08-1.html","538|NytSiena",FALSE,NA,386,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"DEM","Radinovich",12492,"Joe Radinovich",44,"08","27","2708"
53905,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/6/18","9/9/18",NA,NA,NA,86700,504,"lv",NA,"lv",NA,"9/8/18 10:01",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn08-1.html","538|NytSiena",FALSE,NA,386,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"REP","Stauber",11813,"Pete Stauber",43,"08","27","2708"
53905,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/6/18","9/9/18",NA,NA,NA,86773,504,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn08-1.html","538|NytSiena",FALSE,NA,386,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"DEM","Radinovich",12492,"Joe Radinovich",41.92,"08","27","2708"
53905,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Minnesota","9/6/18","9/9/18",NA,NA,NA,86773,504,"rv",NA,"rv",NA,"9/11/18 14:24",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-mn08-1.html","538|NytSiena",FALSE,NA,386,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"REP","Stauber",11813,"Pete Stauber",42.83,"08","27","2708"
53986,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","Pennsylvania","9/5/18","9/9/18",NA,NA,NA,86890,401,"v",NA,"v",NA,"9/13/18 12:13","Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 84% of all registered voters in the district)","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_091318/","538",FALSE,NA,497,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"DEM","Wild",11216,"Susan Wild",46,"07","42","4207"
53986,320,"Monmouth U.",NA,NA,"Monmouth University",215,"Monmouth University","A","Live Phone","Pennsylvania","9/5/18","9/9/18",NA,NA,NA,86890,401,"v",NA,"v",NA,"9/13/18 12:13","Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 84% of all registered voters in the district)","https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_091318/","538",FALSE,NA,497,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"REP","Nothstein",11217,"Martin W. Nothstein",40,"07","42","4207"
