poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
53610,907,GBAO,447,House Majority PAC,GBAO,109,GBAO,B/C,,Washington,4/18/18,4/22/18,,,,86033,300,lv,,lv,,8/14/18 12:00,"just says it split a 900-voter sample 3 ways, so I put 300 LVs...",https://www.documentcloud.org/documents/4492869-WA-8-Baseline-Survey-Analysis.html,538,FALSE,DEM,587,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,DEM,Schrier,12134,Kim Schrier,45
53610,907,GBAO,447,House Majority PAC,GBAO,109,GBAO,B/C,,Washington,4/18/18,4/22/18,,,,86033,300,lv,,lv,,8/14/18 12:00,"just says it split a 900-voter sample 3 ways, so I put 300 LVs...",https://www.documentcloud.org/documents/4492869-WA-8-Baseline-Survey-Analysis.html,538,FALSE,DEM,587,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,REP,Rossi,12135,Dino Rossi,51
52673,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Arkansas,4/16/18,4/17/18,,,,83218,610,v,,v,,6/26/18 12:13,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,176,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Tucker,11157,Clarke Tucker,42
52673,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Arkansas,4/16/18,4/17/18,,,,83218,610,v,,v,,6/26/18 12:13,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,176,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Hill,11158,French Hill,47
52677,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Illinois,4/16/18,4/17/18,,,,83222,622,v,,v,,6/26/18 12:25,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,314,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,DEM,Kelly,18189,Brendan Kelly,39
52677,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Illinois,4/16/18,4/17/18,,,,83222,622,v,,v,,6/26/18 12:25,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,314,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,REP,Bost,11168,Mike Bost,44
52677,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Illinois,4/16/18,4/17/18,,,,83223,726,v,,v,,6/26/18 12:26,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,315,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,DEM,Londrigan,11169,Betsy Dirksen Londrigan,42
52677,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Illinois,4/16/18,4/17/18,,,,83223,726,v,,v,,6/26/18 12:26,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,315,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,REP,Davis,11170,Rodney Davis,45
52677,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Illinois,4/16/18,4/17/18,,,,83224,682,v,,v,,6/26/18 12:26,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,316,2018,U.S. House,14,District 14,11/6/18,general,FALSE,FALSE,DEM,Underwood,11171,Lauren Underwood,41
52677,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Illinois,4/16/18,4/17/18,,,,83224,682,v,,v,,6/26/18 12:26,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,316,2018,U.S. House,14,District 14,11/6/18,general,FALSE,FALSE,REP,Hultgren,11172,Randy Hultgren,45
52679,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,New Jersey,4/16/18,4/17/18,,,,83227,669,v,,v,,6/26/18 12:32,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,421,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,DEM,Kim,11177,Andy Kim,41
52679,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,New Jersey,4/16/18,4/17/18,,,,83227,669,v,,v,,6/26/18 12:32,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,421,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,REP,MacArthur,11178,Tom MacArthur,42
52680,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,North Carolina,4/16/18,4/17/18,,,,83229,668,v,,v,,6/26/18 12:51,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,412,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,DEM,Manning,11181,Kathy Manning,40
52680,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,North Carolina,4/16/18,4/17/18,,,,83229,668,v,,v,,6/26/18 12:51,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,412,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,REP,Budd,11182,Ted Budd,43
52681,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Ohio,4/16/18,4/17/18,,,,83230,662,v,,v,,6/26/18 13:11,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Pureval,11183,Aftab Pureval,42
52681,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Ohio,4/16/18,4/17/18,,,,83230,662,v,,v,,6/26/18 13:11,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Chabot,11184,Steve Chabot,43
52684,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Virginia,4/16/18,4/17/18,,,,83235,609,v,,v,,6/26/18 13:14,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,569,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Luria,11192,Elaine G. Luria,42
52684,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Virginia,4/16/18,4/17/18,,,,83235,609,v,,v,,6/26/18 13:14,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,569,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Taylor,11193,Scott W. Taylor,48
53566,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Michigan,4/16/18,4/17/18,,,,85952,668,v,,v,,8/9/18 12:43,,https://www.scribd.com/document/377477768/House-PPP-D-for-Patriot-Majority-April-2018,538,FALSE,DEM,372,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,DEM,Slotkin,11402,Elissa Slotkin,41
53566,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Michigan,4/16/18,4/17/18,,,,85952,668,v,,v,,8/9/18 12:43,,https://www.scribd.com/document/377477768/House-PPP-D-for-Patriot-Majority-April-2018,538,FALSE,DEM,372,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,REP,Bishop,11401,Mike Bishop,46
53571,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Washington,4/16/18,4/17/18,,,,85957,689,v,,v,,8/9/18 12:47,,https://www.scribd.com/document/377477768/House-PPP-D-for-Patriot-Majority-April-2018,538,FALSE,DEM,584,2018,U.S. House,5,District 5,11/6/18,general,FALSE,FALSE,DEM,Brown,11414,Lisa Brown,45
53571,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,IVR,Washington,4/16/18,4/17/18,,,,85957,689,v,,v,,8/9/18 12:47,,https://www.scribd.com/document/377477768/House-PPP-D-for-Patriot-Majority-April-2018,538,FALSE,DEM,584,2018,U.S. House,5,District 5,11/6/18,general,FALSE,FALSE,REP,McMorris Rodgers,11415,Cathy McMorris Rodgers,48
53585,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,,Florida,4/16/18,4/17/18,,,,85981,655,v,,v,,8/10/18 13:28,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,269,2018,U.S. House,16,District 16,11/6/18,general,FALSE,FALSE,DEM,Shapiro,11434,David Shapiro,37
53585,383,PPP,971,Patriot Majority USA,Public Policy Polling,263,Public Policy Polling,A-,,Florida,4/16/18,4/17/18,,,,85981,655,v,,v,,8/10/18 13:28,,https://docs.wixstatic.com/ugd/2c7561_7bca568f1e114f018440e46d1bc274d2.pdf,538,FALSE,DEM,269,2018,U.S. House,16,District 16,11/6/18,general,FALSE,FALSE,REP,Buchanan,11435,Vern Buchanan,49
52338,940,Lake Research,,,Lake Research Partners,165,Lake Research Partners,A/B,Live Phone,Arizona,4/14/18,4/16/18,11066,Hiral Tipirneni,DEM,82625,408,rv,,rv,,5/3/18 22:21,,https://www.scribd.com/document/376615914/AZ-08-Lake-Research-Partners-D-for-Hiral-Tipirneni-April-2018,538,TRUE,DEM,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,DEM,Tipirneni,11066,Hiral Tipirneni,46
52338,940,Lake Research,,,Lake Research Partners,165,Lake Research Partners,A/B,Live Phone,Arizona,4/14/18,4/16/18,11066,Hiral Tipirneni,DEM,82625,408,rv,,rv,,5/3/18 22:21,,https://www.scribd.com/document/376615914/AZ-08-Lake-Research-Partners-D-for-Hiral-Tipirneni-April-2018,538,TRUE,DEM,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,REP,Lesko,11067,Debbie Lesko,46
57488,1484,Blumenthal Research Daily,,,Blumenthal Research Daily,447,Blumenthal Research Daily,F,Live Phone,Arizona,4/12/18,4/16/18,,,,93077,600,lv,,lv,,2/11/19 14:58,fake,https://docs.google.com/document/d/15YFE6hyWgWDX8aTXu88WKKIViQu4la5ehXkldj2ib4U/edit,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,DEM,Tipirneni,11066,Hiral Tipirneni,42
57488,1484,Blumenthal Research Daily,,,Blumenthal Research Daily,447,Blumenthal Research Daily,F,Live Phone,Arizona,4/12/18,4/16/18,,,,93077,600,lv,,lv,,2/11/19 14:58,fake,https://docs.google.com/document/d/15YFE6hyWgWDX8aTXu88WKKIViQu4la5ehXkldj2ib4U/edit,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,REP,Lesko,11067,Debbie Lesko,51
52339,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Arizona,4/12/18,4/15/18,,,,82626,400,lv,,lv,,5/3/18 22:22,,https://gallery.mailchimp.com/5d83bc45f4839ff4fb96bb8b8/files/3a5e6694-39ce-423b-b20c-4f2d8e4a17b4/ECP_AZ_USC8_PR.pdf,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,DEM,Tipirneni,11066,Hiral Tipirneni,46
52339,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Arizona,4/12/18,4/15/18,,,,82626,400,lv,,lv,,5/3/18 22:22,,https://gallery.mailchimp.com/5d83bc45f4839ff4fb96bb8b8/files/3a5e6694-39ce-423b-b20c-4f2d8e4a17b4/ECP_AZ_USC8_PR.pdf,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,REP,Lesko,11067,Debbie Lesko,45
52337,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,OH Predictive Insights,B/C,IVR,Arizona,4/11/18,4/11/18,,,,82624,500,lv,,lv,,5/3/18 22:21,,http://createsend.com/t/i-33C06101EB8B015F2540EF23F30FEDED,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,DEM,Tipirneni,11066,Hiral Tipirneni,43
52337,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,OH Predictive Insights,B/C,IVR,Arizona,4/11/18,4/11/18,,,,82624,500,lv,,lv,,5/3/18 22:21,,http://createsend.com/t/i-33C06101EB8B015F2540EF23F30FEDED,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,REP,Lesko,11067,Debbie Lesko,53
53570,140,Elway,"965,966,967,968,969",The Spokesman-Review | KHQ-TV | Walla Walla Union-Bulletin | Spokane Public Radio | Lewiston Tribune,Elway Research,87,Elway Research,A/B,Live Phone,Washington,4/4/18,4/7/18,,,,85956,403,rv,,rv,,8/9/18 12:44,,http://www.spokesman.com/stories/2018/apr/11/eastern-washington-facing-bruising-race-for-congre/,538,FALSE,,584,2018,U.S. House,5,District 5,11/6/18,general,FALSE,FALSE,DEM,Brown,11414,Lisa Brown,38
53570,140,Elway,"965,966,967,968,969",The Spokesman-Review | KHQ-TV | Walla Walla Union-Bulletin | Spokane Public Radio | Lewiston Tribune,Elway Research,87,Elway Research,A/B,Live Phone,Washington,4/4/18,4/7/18,,,,85956,403,rv,,rv,,8/9/18 12:44,,http://www.spokesman.com/stories/2018/apr/11/eastern-washington-facing-bruising-race-for-congre/,538,FALSE,,584,2018,U.S. House,5,District 5,11/6/18,general,FALSE,FALSE,REP,McMorris Rodgers,11415,Cathy McMorris Rodgers,44
53548,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,4/3/18,4/5/18,,,,85929,400,lv,,lv,,8/8/18 20:48,,https://www.realclearpolitics.com/docs/TargetInsyght_Congressional_District_08_04_06_2018.pdf,RCP,FALSE,,372,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,REP,Bishop,11401,Mike Bishop,45
53548,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,4/3/18,4/5/18,,,,85929,400,lv,,lv,,8/8/18 20:48,,https://www.realclearpolitics.com/docs/TargetInsyght_Congressional_District_08_04_06_2018.pdf,RCP,FALSE,,372,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,DEM,Slotkin,11402,Elissa Slotkin,39
53600,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,IVR/Live Phone,Florida,3/17/18,3/22/18,,,,86018,400,rv,,rv,,8/13/18 21:10,"emailed, Can't figure out whether the pollster is DCCC or something else; DCCC says sample is ""roughly 400 voters or more""",https://dccc.org/dccc-memo-democrats-clear-advantage-new-district-polls/,538,TRUE,DEM,279,2018,U.S. House,26,District 26,11/6/18,general,FALSE,FALSE,DEM,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,40
53600,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,IVR/Live Phone,Florida,3/17/18,3/22/18,,,,86018,400,rv,,rv,,8/13/18 21:10,"emailed, Can't figure out whether the pollster is DCCC or something else; DCCC says sample is ""roughly 400 voters or more""",https://dccc.org/dccc-memo-democrats-clear-advantage-new-district-polls/,538,TRUE,DEM,279,2018,U.S. House,26,District 26,11/6/18,general,FALSE,FALSE,REP,Curbelo,11611,Carlos Curbelo,45
53621,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,,Virginia,3/20/18,3/21/18,,,,86046,400,rv,,rv,,8/14/18 14:17,"emailed, DCCC says ""roughly 400 voters or more""",https://www.scribd.com/document/382110913/DCCC-Polling-Memo-June-2018,538,TRUE,DEM,577,2018,U.S. House,10,District 10,11/6/18,general,FALSE,FALSE,DEM,Wexton,11200,Jennifer T. Wexton,46
53621,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,,Virginia,3/20/18,3/21/18,,,,86046,400,rv,,rv,,8/14/18 14:17,"emailed, DCCC says ""roughly 400 voters or more""",https://www.scribd.com/document/382110913/DCCC-Polling-Memo-June-2018,538,TRUE,DEM,577,2018,U.S. House,10,District 10,11/6/18,general,FALSE,FALSE,REP,Comstock,11201,Barbara J. Comstock,43
58872,1493,KG Polling,,,KG Polling,502,KG Polling,F,Live Phone,Arizona,3/13/18,3/19/18,,,,100402,600,lv,,lv,,8/8/19 17:00,FAKE POLLSTER,https://kgpolling.files.wordpress.com/2018/03/arizona-8-special-election.pdf,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,DEM,Tipirneni,11066,Hiral Tipirneni,41
58872,1493,KG Polling,,,KG Polling,502,KG Polling,F,Live Phone,Arizona,3/13/18,3/19/18,,,,100402,600,lv,,lv,,8/8/19 17:00,FAKE POLLSTER,https://kgpolling.files.wordpress.com/2018/03/arizona-8-special-election.pdf,538,FALSE,,1758,2018,U.S. House,8,District 8,4/24/18,general,FALSE,FALSE,REP,Lesko,11067,Debbie Lesko,48
53618,933,Anzalone Liszt Grove,451,DCCC,ALG Research,14,ALG Research,B/C,,North Carolina,3/8/18,3/13/18,11179,Daniel Kent McCready,DEM,86043,500,lv,,lv,,8/14/18 14:17,emailed. DCCC poll,https://www.scribd.com/document/383965032/NC-09-Anzalone-Liszt-Grove-for-Dan-McCready-March-2018,538,TRUE,DEM,408,2018,U.S. House,9,District 9,11/6/18,general,FALSE,FALSE,DEM,McCready,11179,Daniel Kent McCready,44
53618,933,Anzalone Liszt Grove,451,DCCC,ALG Research,14,ALG Research,B/C,,North Carolina,3/8/18,3/13/18,11179,Daniel Kent McCready,DEM,86043,500,lv,,lv,,8/14/18 14:17,emailed. DCCC poll,https://www.scribd.com/document/383965032/NC-09-Anzalone-Liszt-Grove-for-Dan-McCready-March-2018,538,TRUE,DEM,408,2018,U.S. House,9,District 9,11/6/18,general,FALSE,FALSE,REP,Harris,11180,Mark Harris,43
52728,187,Greenberg Quinlan Rosner,,,GQR,126,GQR Research (GQRR),B,Live Phone,New York,3/8/18,3/12/18,11234,Anthony J. Brindisi,DEM,83306,500,lv,,lv,,6/27/18 18:52,,http://www.nystateofpolitics.com/2018/04/dccc-claims-brindisi-leads-tenney-in-ny-22/,538,TRUE,DEM,459,2018,U.S. House,22,District 22,11/6/18,general,FALSE,FALSE,DEM,Brindisi,11234,Anthony J. Brindisi,50
52728,187,Greenberg Quinlan Rosner,,,GQR,126,GQR Research (GQRR),B,Live Phone,New York,3/8/18,3/12/18,11234,Anthony J. Brindisi,DEM,83306,500,lv,,lv,,6/27/18 18:52,,http://www.nystateofpolitics.com/2018/04/dccc-claims-brindisi-leads-tenney-in-ny-22/,538,TRUE,DEM,459,2018,U.S. House,22,District 22,11/6/18,general,FALSE,FALSE,REP,Tenney,11235,Claudia Tenney,44
53568,940,Lake Research,,,Lake Research Partners,165,Lake Research Partners,A/B,Live Phone,Washington,3/8/18,3/12/18,11412,Carolyn Long,DEM,85954,400,lv,,lv,,8/9/18 12:44,,https://www.scribd.com/document/374622514/WA-03-Lake-Research-for-Carolyn-Long-March-2018,538,TRUE,DEM,582,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,DEM,Long,11412,Carolyn Long,29
53568,940,Lake Research,,,Lake Research Partners,165,Lake Research Partners,A/B,Live Phone,Washington,3/8/18,3/12/18,11412,Carolyn Long,DEM,85954,400,lv,,lv,,8/9/18 12:44,,https://www.scribd.com/document/374622514/WA-03-Lake-Research-for-Carolyn-Long-March-2018,538,TRUE,DEM,582,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,REP,Herrera Beutler,11413,Jaime Herrera Beutler,49
51023,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,3/8/18,3/11/18,,,,119988,372,lv,,lv,,3/13/20 9:53,"""surge"" turnout model",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_pa_031218.pdf/,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,DEM,Lamb,10524,Conor Lamb,51
51023,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,3/8/18,3/11/18,,,,119988,372,lv,,lv,,3/13/20 9:53,"""surge"" turnout model",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_pa_031218.pdf/,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,REP,Saccone,10525,Richard Saccone,45
51023,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,3/8/18,3/11/18,,,,119989,394,lv,,lv,,3/13/20 9:53,high turnout model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_pa_031218.pdf/,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,DEM,Lamb,10524,Conor Lamb,51
51023,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,3/8/18,3/11/18,,,,119989,394,lv,,lv,,3/13/20 9:53,high turnout model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_pa_031218.pdf/,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,REP,Saccone,10525,Richard Saccone,44
51023,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,3/8/18,3/11/18,,,,119990,372,lv,,lv,,3/13/20 9:53,low turnout model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_pa_031218.pdf/,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,DEM,Lamb,10524,Conor Lamb,49
51023,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,Pennsylvania,3/8/18,3/11/18,,,,119990,372,lv,,lv,,3/13/20 9:53,low turnout model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_pa_031218.pdf/,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,REP,Saccone,10525,Richard Saccone,47
73658,1256,RABA Research,,,RABA Research,269,RABA Research,B/C,IVR/Online,Pennsylvania,3/6/18,3/8/18,,,,138207,707,lv,,lv,,12/11/20 10:50,,https://talkingpointsmemo.com/dc/exclusive-dem-leads-in-new-poll-of-hotly-contested-pennsylvania-house-race,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,DEM,Lamb,10524,Conor Lamb,48
73658,1256,RABA Research,,,RABA Research,269,RABA Research,B/C,IVR/Online,Pennsylvania,3/6/18,3/8/18,,,,138207,707,lv,,lv,,12/11/20 10:50,,https://talkingpointsmemo.com/dc/exclusive-dem-leads-in-new-poll-of-hotly-contested-pennsylvania-house-race,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,REP,Saccone,10525,Richard Saccone,44
58871,1493,KG Polling,,,KG Polling,502,KG Polling,F,Live Phone,Pennsylvania,3/2/18,3/8/18,,,,100401,650,lv,,lv,,8/8/19 16:58,FAKE POLLSTER,https://kgpolling.files.wordpress.com/2018/03/pennsylvania-18-special-election-2018.pdf,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,DEM,Lamb,10524,Conor Lamb,49
58871,1493,KG Polling,,,KG Polling,502,KG Polling,F,Live Phone,Pennsylvania,3/2/18,3/8/18,,,,100401,650,lv,,lv,,8/8/19 16:58,FAKE POLLSTER,https://kgpolling.files.wordpress.com/2018/03/pennsylvania-18-special-election-2018.pdf,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,REP,Saccone,10525,Richard Saccone,45
58871,1493,KG Polling,,,KG Polling,502,KG Polling,F,Live Phone,Pennsylvania,3/2/18,3/8/18,,,,100401,650,lv,,lv,,8/8/19 16:58,FAKE POLLSTER,https://kgpolling.files.wordpress.com/2018/03/pennsylvania-18-special-election-2018.pdf,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,LIB,Miller,13391,Drew Gray Miller,1
51024,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Pennsylvania,3/1/18,3/5/18,,,,80732,911,lv,,lv,,3/16/18 14:13,,https://www.realclearpolitics.com/docs/Gravis_PA_18_March_7th_2018.pdf,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,DEM,Lamb,10524,Conor Lamb,42
51024,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Pennsylvania,3/1/18,3/5/18,,,,80732,911,lv,,lv,,3/16/18 14:13,,https://www.realclearpolitics.com/docs/Gravis_PA_18_March_7th_2018.pdf,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,REP,Saccone,10525,Richard Saccone,45
52757,299,Mellman,,,Mellman Group,205,Mellman Group,B/C,,Utah,2/27/18,3/4/18,11214,Ben McAdams,DEM,83352,400,lv,,lv,,6/26/18 20:00,,https://www.scribd.com/document/374555549/McAdams-Poll-Memo,538,TRUE,DEM,567,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,DEM,McAdams,11214,Ben McAdams,40
52757,299,Mellman,,,Mellman Group,205,Mellman Group,B/C,,Utah,2/27/18,3/4/18,11214,Ben McAdams,DEM,83352,400,lv,,lv,,6/26/18 20:00,,https://www.scribd.com/document/374555549/McAdams-Poll-Memo,538,TRUE,DEM,567,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,REP,Love,11215,Mia B. Love,43
51025,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Pennsylvania,3/1/18,3/3/18,,,,80733,474,rv,,rv,,3/16/18 14:13,,https://gallery.mailchimp.com/5d83bc45f4839ff4fb96bb8b8/files/4c844b0f-5529-417e-b125-3e880511a1e3/ECP_PA18_3.5.18_PR.pdf,538,FALSE,,1759,2018,U.S. House,18,District 18,3/13/18,general,FALSE,FALSE,DEM,Lamb,10524,Conor Lamb,48
